File Version,BWSpec4.11_1,,,,,,,,,
442,507.3,19712.05,-19712.05,0,65535,45,45,0,0,0
443,507.72,19695.99,-19695.99,0,65535,111,111,0,0,0
444,508.13,19679.96,-19679.96,0,65535,41,41,0,0,0
445,508.54,19663.96,-19663.96,0,65535,119,119,0,0,0
446,508.96,19647.98,-19647.98,0,65535,25,25,0,0,0
447,509.37,19632.04,-19632.04,0,65535,43,43,0,0,0
448,509.78,19616.12,-19616.12,0,65535,97,97,0,0,0
449,510.2,19600.23,-19600.23,0,65535,23,23,0,0,0
450,510.61,19584.37,-19584.37,0,65535,79,79,0,0,0
451,511.02,19568.54,-19568.54,0,65535,43,43,0,0,0
452,511.44,19552.74,-19552.74,0,65535,5,5,0,0,0
453,511.85,19536.96,-19536.96,0,65535,59,59,0,0,0
454,512.26,19521.21,-19521.21,0,65535,119,119,0,0,0
455,512.68,19505.49,-19505.49,0,65535,125,125,0,0,0
456,513.09,19489.8,-19489.8,0,65535,0,0,0,0,0
457,513.5,19474.14,-19474.14,0,65535,47,47,0,0,0
458,513.91,19458.5,-19458.5,0,65535,75,75,0,0,0
459,514.33,19442.89,-19442.89,0,65535,0,0,0,0,0
460,514.74,19427.31,-19427.31,0,65535,121,121,0,0,0
461,515.15,19411.76,-19411.76,0,65535,143,143,0,0,0
462,515.56,19396.23,-19396.23,0,65535,23,23,0,0,0
463,515.98,19380.74,-19380.74,0,65535,85,85,0,0,0
464,516.39,19365.26,-19365.26,0,65535,151,151,0,0,0
465,516.8,19349.82,-19349.82,0,65535,129,129,0,0,0
466,517.21,19334.4,-19334.4,0,65535,53,53,0,0,0
467,517.62,19319.02,-19319.02,0,65535,133,133,0,0,0
468,518.04,19303.65,-19303.65,0,65535,1,1,0,0,0
469,518.45,19288.32,-19288.32,0,65535,0,0,0,0,0
470,518.86,19273.01,-19273.01,0,65535,103,103,0,0,0
471,519.27,19257.73,-19257.73,0,65535,31,31,0,0,0
472,519.68,19242.47,-19242.47,0,65535,15,15,0,0,0
473,520.1,19227.25,-19227.25,0,65535,105,105,0,0,0
474,520.51,19212.04,-19212.04,0,65535,77,77,0,0,0
475,520.92,19196.87,-19196.87,0,65535,1,1,0,0,0
476,521.33,19181.72,-19181.72,0,65535,27,27,0,0,0
477,521.74,19166.6,-19166.6,0,65535,77,77,0,0,0
478,522.15,19151.5,-19151.5,0,65535,99,99,0,0,0
479,522.56,19136.43,-19136.43,0,65535,147,147,0,0,0
480,522.97,19121.39,-19121.39,0,65535,93,93,0,0,0
481,523.39,19106.38,-19106.38,0,65535,57,57,0,0,0
482,523.8,19091.38,-19091.38,0,65535,19,19,0,0,0
483,524.21,19076.42,-19076.42,0,65535,55,55,0,0,0
484,524.62,19061.48,-19061.48,0,65535,117,117,0,0,0
485,525.03,19046.57,-19046.57,0,65535,127,127,0,0,0
486,525.44,19031.68,-19031.68,0,65535,77,77,0,0,0
487,525.85,19016.82,-19016.82,0,65535,37,37,0,0,0
488,526.26,19001.99,-19001.99,0,65535,103,103,0,0,0
489,526.67,18987.18,-18987.18,0,65535,77,77,0,0,0
490,527.08,18972.39,-18972.39,0,65535,69,69,0,0,0
491,527.49,18957.63,-18957.63,0,65535,87,87,0,0,0
492,527.9,18942.9,-18942.9,0,65535,145,145,0,0,0
493,528.31,18928.19,-18928.19,0,65535,39,39,0,0,0
494,528.72,18913.51,-18913.51,0,65535,85,85,0,0,0
495,529.13,18898.85,-18898.85,0,65535,101,101,0,0,0
496,529.54,18884.22,-18884.22,0,65535,91,91,0,0,0
497,529.95,18869.61,-18869.61,0,65535,3,3,0,0,0
498,530.36,18855.03,-18855.03,0,65535,91,91,0,0,0
499,530.77,18840.47,-18840.47,0,65535,67,67,0,0,0
500,531.18,18825.94,-18825.94,0,65535,105,105,0,0,0
501,531.59,18811.43,-18811.43,0,65535,61,61,0,0,0
502,532,18796.95,-18796.95,0,65535,111,111,0,0,0
503,532.41,18782.49,-18782.49,0,65535,91,91,0,0,0
504,532.82,18768.06,-18768.06,0,65535,51,51,0,0,0
505,533.23,18753.65,-18753.65,0,65535,49,49,0,0,0
506,533.64,18739.27,-18739.27,0,65535,151,151,0,0,0
507,534.05,18724.91,-18724.91,0,65535,109,109,0,0,0
508,534.46,18710.57,-18710.57,0,65535,65,65,0,0,0
509,534.87,18696.26,-18696.26,0,65535,43,43,0,0,0
510,535.28,18681.98,-18681.98,0,65535,85,85,0,0,0
511,535.68,18667.72,-18667.72,0,65535,145,145,0,0,0
512,536.09,18653.48,-18653.48,0,65535,201,201,0,0,0
513,536.5,18639.26,-18639.26,0,65535,175,175,0,0,0
514,536.91,18625.07,-18625.07,0,65535,197,197,0,0,0
515,537.32,18610.91,-18610.91,0,65535,105,105,0,0,0
516,537.73,18596.77,-18596.77,0,65535,123,123,0,0,0
517,538.14,18582.65,-18582.65,0,65535,133,133,0,0,0
518,538.54,18568.55,-18568.55,0,65535,79,79,0,0,0
519,538.95,18554.48,-18554.48,0,65535,83,83,0,0,0
520,539.36,18540.44,-18540.44,0,65535,293,293,0,0,0
521,539.77,18526.41,-18526.41,0,65535,173,173,0,0,0
522,540.18,18512.42,-18512.42,0,65535,179,179,0,0,0
523,540.59,18498.44,-18498.44,0,65535,121,121,0,0,0
524,540.99,18484.49,-18484.49,0,65535,197,197,0,0,0
525,541.4,18470.56,-18470.56,0,65535,109,109,0,0,0
526,541.81,18456.65,-18456.65,0,65535,209,209,0,0,0
527,542.22,18442.77,-18442.77,0,65535,147,147,0,0,0
528,542.63,18428.91,-18428.91,0,65535,105,105,0,0,0
529,543.03,18415.08,-18415.08,0,65535,73,73,0,0,0
530,543.44,18401.26,-18401.26,0,65535,145,145,0,0,0
531,543.85,18387.47,-18387.47,0,65535,93,93,0,0,0
532,544.26,18373.71,-18373.71,0,65535,137,137,0,0,0
533,544.66,18359.96,-18359.96,0,65535,139,139,0,0,0
534,545.07,18346.24,-18346.24,0,65535,215,215,0,0,0
535,545.48,18332.54,-18332.54,0,65535,239,239,0,0,0
536,545.89,18318.87,-18318.87,0,65535,169,169,0,0,0
537,546.29,18305.22,-18305.22,0,65535,167,167,0,0,0
538,546.7,18291.59,-18291.59,0,65535,261,261,0,0,0
539,547.11,18277.98,-18277.98,0,65535,195,195,0,0,0
540,547.51,18264.39,-18264.39,0,65535,169,169,0,0,0
541,547.92,18250.83,-18250.83,0,65535,219,219,0,0,0
542,548.33,18237.29,-18237.29,0,65535,209,209,0,0,0
543,548.73,18223.78,-18223.78,0,65535,147,147,0,0,0
544,549.14,18210.28,-18210.28,0,65535,103,103,0,0,0
545,549.55,18196.81,-18196.81,0,65535,157,157,0,0,0
546,549.95,18183.36,-18183.36,0,65535,129,129,0,0,0
547,550.36,18169.93,-18169.93,0,65535,125,125,0,0,0
548,550.77,18156.52,-18156.52,0,65535,235,235,0,0,0
549,551.17,18143.14,-18143.14,0,65535,181,181,0,0,0
550,551.58,18129.78,-18129.78,0,65535,205,205,0,0,0
551,551.98,18116.44,-18116.44,0,65535,231,231,0,0,0
552,552.39,18103.12,-18103.12,0,65535,247,247,0,0,0
553,552.8,18089.82,-18089.82,0,65535,127,127,0,0,0
554,553.2,18076.55,-18076.55,0,65535,197,197,0,0,0
555,553.61,18063.29,-18063.29,0,65535,205,205,0,0,0
556,554.01,18050.06,-18050.06,0,65535,173,173,0,0,0
557,554.42,18036.85,-18036.85,0,65535,187,187,0,0,0
558,554.83,18023.67,-18023.67,0,65535,133,133,0,0,0
559,555.23,18010.5,-18010.5,0,65535,131,131,0,0,0
560,555.64,17997.36,-17997.36,0,65535,185,185,0,0,0
561,556.04,17984.23,-17984.23,0,65535,105,105,0,0,0
562,556.45,17971.13,-17971.13,0,65535,77,77,0,0,0
563,556.85,17958.05,-17958.05,0,65535,75,75,0,0,0
564,557.26,17944.99,-17944.99,0,65535,81,81,0,0,0
565,557.66,17931.95,-17931.95,0,65535,115,115,0,0,0
566,558.07,17918.94,-17918.94,0,65535,65,65,0,0,0
567,558.47,17905.94,-17905.94,0,65535,63,63,0,0,0
568,558.88,17892.96,-17892.96,0,65535,47,47,0,0,0
569,559.28,17880.01,-17880.01,0,65535,0,0,0,0,0
570,559.69,17867.08,-17867.08,0,65535,79,79,0,0,0
571,560.09,17854.17,-17854.17,0,65535,11,11,0,0,0
572,560.5,17841.28,-17841.28,0,65535,0,0,0,0,0
573,560.9,17828.41,-17828.41,0,65535,0,0,0,0,0
574,561.31,17815.56,-17815.56,0,65535,29,29,0,0,0
575,561.71,17802.73,-17802.73,0,65535,1,1,0,0,0
576,562.12,17789.92,-17789.92,0,65535,21,21,0,0,0
577,562.52,17777.13,-17777.13,0,65535,0,0,0,0,0
578,562.92,17764.37,-17764.37,0,65535,83,83,0,0,0
579,563.33,17751.62,-17751.62,0,65535,71,71,0,0,0
580,563.73,17738.89,-17738.89,0,65535,79,79,0,0,0
581,564.14,17726.19,-17726.19,0,65535,39,39,0,0,0
582,564.54,17713.5,-17713.5,0,65535,99,99,0,0,0
583,564.94,17700.84,-17700.84,0,65535,113,113,0,0,0
584,565.35,17688.19,-17688.19,0,65535,133,133,0,0,0
585,565.75,17675.57,-17675.57,0,65535,137,137,0,0,0
586,566.16,17662.97,-17662.97,0,65535,131,131,0,0,0
587,566.56,17650.38,-17650.38,0,65535,85,85,0,0,0
588,566.96,17637.82,-17637.82,0,65535,115,115,0,0,0
589,567.37,17625.28,-17625.28,0,65535,149,149,0,0,0
590,567.77,17612.75,-17612.75,0,65535,201,201,0,0,0
591,568.17,17600.25,-17600.25,0,65535,125,125,0,0,0
592,568.58,17587.77,-17587.77,0,65535,113,113,0,0,0
593,568.98,17575.3,-17575.3,0,65535,137,137,0,0,0
594,569.38,17562.86,-17562.86,0,65535,145,145,0,0,0
595,569.79,17550.43,-17550.43,0,65535,125,125,0,0,0
596,570.19,17538.03,-17538.03,0,65535,179,179,0,0,0
597,570.59,17525.64,-17525.64,0,65535,135,135,0,0,0
598,571,17513.28,-17513.28,0,65535,233,233,0,0,0
599,571.4,17500.93,-17500.93,0,65535,153,153,0,0,0
600,571.8,17488.61,-17488.61,0,65535,133,133,0,0,0
601,572.2,17476.3,-17476.3,0,65535,143,143,0,0,0
602,572.61,17464.01,-17464.01,0,65535,163,163,0,0,0
603,573.01,17451.75,-17451.75,0,65535,155,155,0,0,0
604,573.41,17439.5,-17439.5,0,65535,151,151,0,0,0
605,573.81,17427.27,-17427.27,0,65535,195,195,0,0,0
606,574.22,17415.06,-17415.06,0,65535,43,43,0,0,0
607,574.62,17402.87,-17402.87,0,65535,99,99,0,0,0
608,575.02,17390.7,-17390.7,0,65535,157,157,0,0,0
609,575.42,17378.55,-17378.55,0,65535,147,147,0,0,0
610,575.82,17366.41,-17366.41,0,65535,123,123,0,0,0
611,576.23,17354.3,-17354.3,0,65535,153,153,0,0,0
612,576.63,17342.2,-17342.2,0,65535,121,121,0,0,0
613,577.03,17330.13,-17330.13,0,65535,115,115,0,0,0
614,577.43,17318.07,-17318.07,0,65535,71,71,0,0,0
615,577.83,17306.03,-17306.03,0,65535,143,143,0,0,0
616,578.23,17294.01,-17294.01,0,65535,167,167,0,0,0
617,578.64,17282.01,-17282.01,0,65535,117,117,0,0,0
618,579.04,17270.03,-17270.03,0,65535,89,89,0,0,0
619,579.44,17258.07,-17258.07,0,65535,179,179,0,0,0
620,579.84,17246.12,-17246.12,0,65535,109,109,0,0,0
621,580.24,17234.2,-17234.2,0,65535,169,169,0,0,0
622,580.64,17222.29,-17222.29,0,65535,173,173,0,0,0
623,581.04,17210.4,-17210.4,0,65535,129,129,0,0,0
624,581.45,17198.53,-17198.53,0,65535,135,135,0,0,0
625,581.85,17186.68,-17186.68,0,65535,167,167,0,0,0
626,582.25,17174.84,-17174.84,0,65535,91,91,0,0,0
627,582.65,17163.03,-17163.03,0,65535,165,165,0,0,0
628,583.05,17151.23,-17151.23,0,65535,181,181,0,0,0
629,583.45,17139.45,-17139.45,0,65535,49,49,0,0,0
630,583.85,17127.69,-17127.69,0,65535,63,63,0,0,0
631,584.25,17115.95,-17115.95,0,65535,67,67,0,0,0
632,584.65,17104.23,-17104.23,0,65535,111,111,0,0,0
633,585.05,17092.52,-17092.52,0,65535,27,27,0,0,0
634,585.45,17080.83,-17080.83,0,65535,85,85,0,0,0
635,585.85,17069.16,-17069.16,0,65535,21,21,0,0,0
636,586.25,17057.51,-17057.51,0,65535,3,3,0,0,0
637,586.65,17045.88,-17045.88,0,65535,93,93,0,0,0
638,587.05,17034.26,-17034.26,0,65535,25,25,0,0,0
639,587.45,17022.67,-17022.67,0,65535,0,0,0,0,0
640,587.85,17011.08,-17011.08,0,65535,13,13,0,0,0
641,588.25,16999.52,-16999.52,0,65535,0,0,0,0,0
642,588.65,16987.98,-16987.98,0,65535,0,0,0,0,0
643,589.05,16976.45,-16976.45,0,65535,0,0,0,0,0
644,589.45,16964.94,-16964.94,0,65535,0,0,0,0,0
645,589.85,16953.45,-16953.45,0,65535,0,0,0,0,0
646,590.25,16941.98,-16941.98,0,65535,0,0,0,0,0
647,590.65,16930.52,-16930.52,0,65535,0,0,0,0,0
648,591.05,16919.08,-16919.08,0,65535,0,0,0,0,0
649,591.45,16907.66,-16907.66,0,65535,0,0,0,0,0
650,591.85,16896.25,-16896.25,0,65535,0,0,0,0,0
651,592.25,16884.87,-16884.87,0,65535,0,0,0,0,0
652,592.65,16873.5,-16873.5,0,65535,0,0,0,0,0
653,593.04,16862.15,-16862.15,0,65535,0,0,0,0,0
654,593.44,16850.81,-16850.81,0,65535,0,0,0,0,0
655,593.84,16839.49,-16839.49,0,65535,0,0,0,0,0
656,594.24,16828.19,-16828.19,0,65535,0,0,0,0,0
657,594.64,16816.91,-16816.91,0,65535,0,0,0,0,0
658,595.04,16805.64,-16805.64,0,65535,0,0,0,0,0
659,595.44,16794.39,-16794.39,0,65535,0,0,0,0,0
660,595.84,16783.16,-16783.16,0,65535,0,0,0,0,0
661,596.23,16771.95,-16771.95,0,65535,0,0,0,0,0
662,596.63,16760.75,-16760.75,0,65535,0,0,0,0,0
663,597.03,16749.57,-16749.57,0,65535,25,25,0,0,0
664,597.43,16738.4,-16738.4,0,65535,0,0,0,0,0
665,597.83,16727.26,-16727.26,0,65535,0,0,0,0,0
666,598.22,16716.13,-16716.13,0,65535,0,0,0,0,0
667,598.62,16705.01,-16705.01,0,65535,17,17,0,0,0
668,599.02,16693.91,-16693.91,0,65535,0,0,0,0,0
669,599.42,16682.83,-16682.83,0,65535,0,0,0,0,0
670,599.82,16671.77,-16671.77,0,65535,0,0,0,0,0
671,600.21,16660.72,-16660.72,0,65535,0,0,0,0,0
672,600.61,16649.69,-16649.69,0,65535,0,0,0,0,0
673,601.01,16638.68,-16638.68,0,65535,1,1,0,0,0
674,601.41,16627.68,-16627.68,0,65535,19,19,0,0,0
675,601.8,16616.7,-16616.7,0,65535,0,0,0,0,0
676,602.2,16605.74,-16605.74,0,65535,33,33,0,0,0
677,602.6,16594.79,-16594.79,0,65535,57,57,0,0,0
678,603,16583.86,-16583.86,0,65535,57,57,0,0,0
679,603.39,16572.94,-16572.94,0,65535,33,33,0,0,0
680,603.79,16562.04,-16562.04,0,65535,91,91,0,0,0
681,604.19,16551.16,-16551.16,0,65535,0,0,0,0,0
682,604.58,16540.29,-16540.29,0,65535,0,0,0,0,0
683,604.98,16529.44,-16529.44,0,65535,0,0,0,0,0
684,605.38,16518.61,-16518.61,0,65535,0,0,0,0,0
685,605.77,16507.79,-16507.79,0,65535,0,0,0,0,0
686,606.17,16496.99,-16496.99,0,65535,53,53,0,0,0
687,606.57,16486.2,-16486.2,0,65535,29,29,0,0,0
688,606.96,16475.43,-16475.43,0,65535,53,53,0,0,0
689,607.36,16464.68,-16464.68,0,65535,21,21,0,0,0
690,607.76,16453.94,-16453.94,0,65535,19,19,0,0,0
691,608.15,16443.22,-16443.22,0,65535,47,47,0,0,0
692,608.55,16432.51,-16432.51,0,65535,65,65,0,0,0
693,608.95,16421.82,-16421.82,0,65535,27,27,0,0,0
694,609.34,16411.15,-16411.15,0,65535,0,0,0,0,0
695,609.74,16400.49,-16400.49,0,65535,37,37,0,0,0
696,610.13,16389.84,-16389.84,0,65535,0,0,0,0,0
697,610.53,16379.22,-16379.22,0,65535,5,5,0,0,0
698,610.93,16368.61,-16368.61,0,65535,17,17,0,0,0
699,611.32,16358.01,-16358.01,0,65535,0,0,0,0,0
700,611.72,16347.43,-16347.43,0,65535,109,109,0,0,0
701,612.11,16336.86,-16336.86,0,65535,7,7,0,0,0
702,612.51,16326.32,-16326.32,0,65535,13,13,0,0,0
703,612.9,16315.78,-16315.78,0,65535,51,51,0,0,0
704,613.3,16305.26,-16305.26,0,65535,1,1,0,0,0
705,613.69,16294.76,-16294.76,0,65535,17,17,0,0,0
706,614.09,16284.27,-16284.27,0,65535,0,0,0,0,0
707,614.48,16273.8,-16273.8,0,65535,1,1,0,0,0
708,614.88,16263.34,-16263.34,0,65535,45,45,0,0,0
709,615.27,16252.9,-16252.9,0,65535,0,0,0,0,0
710,615.67,16242.48,-16242.48,0,65535,0,0,0,0,0
711,616.06,16232.07,-16232.07,0,65535,1,1,0,0,0
712,616.46,16221.67,-16221.67,0,65535,9,9,0,0,0
713,616.85,16211.29,-16211.29,0,65535,0,0,0,0,0
714,617.25,16200.92,-16200.92,0,65535,7,7,0,0,0
715,617.64,16190.57,-16190.57,0,65535,0,0,0,0,0
716,618.04,16180.24,-16180.24,0,65535,0,0,0,0,0
717,618.43,16169.92,-16169.92,0,65535,0,0,0,0,0
718,618.83,16159.61,-16159.61,0,65535,0,0,0,0,0
719,619.22,16149.32,-16149.32,0,65535,0,0,0,0,0
720,619.62,16139.05,-16139.05,0,65535,0,0,0,0,0
721,620.01,16128.79,-16128.79,0,65535,0,0,0,0,0
722,620.4,16118.54,-16118.54,0,65535,0,0,0,0,0
723,620.8,16108.31,-16108.31,0,65535,0,0,0,0,0
724,621.19,16098.1,-16098.1,0,65535,0,0,0,0,0
725,621.59,16087.89,-16087.89,0,65535,0,0,0,0,0
726,621.98,16077.71,-16077.71,0,65535,0,0,0,0,0
727,622.37,16067.54,-16067.54,0,65535,0,0,0,0,0
728,622.77,16057.38,-16057.38,0,65535,0,0,0,0,0
729,623.16,16047.24,-16047.24,0,65535,0,0,0,0,0
730,623.55,16037.11,-16037.11,0,65535,0,0,0,0,0
731,623.95,16027,-16027,0,65535,0,0,0,0,0
732,624.34,16016.9,-16016.9,0,65535,0,0,0,0,0
733,624.73,16006.82,-16006.82,0,65535,0,0,0,0,0
734,625.13,15996.75,-15996.75,0,65535,0,0,0,0,0
735,625.52,15986.69,-15986.69,0,65535,0,0,0,0,0
736,625.91,15976.65,-15976.65,0,65535,0,0,0,0,0
737,626.31,15966.62,-15966.62,0,65535,0,0,0,0,0
738,626.7,15956.61,-15956.61,0,65535,0,0,0,0,0
739,627.09,15946.62,-15946.62,0,65535,0,0,0,0,0
740,627.49,15936.63,-15936.63,0,65535,0,0,0,0,0
741,627.88,15926.66,-15926.66,0,65535,0,0,0,0,0
742,628.27,15916.71,-15916.71,0,65535,0,0,0,0,0
743,628.66,15906.77,-15906.77,0,65535,0,0,0,0,0
744,629.06,15896.84,-15896.84,0,65535,0,0,0,0,0
745,629.45,15886.93,-15886.93,0,65535,0,0,0,0,0
746,629.84,15877.04,-15877.04,0,65535,0,0,0,0,0
747,630.23,15867.15,-15867.15,0,65535,0,0,0,0,0
748,630.63,15857.28,-15857.28,0,65535,0,0,0,0,0
749,631.02,15847.43,-15847.43,0,65535,0,0,0,0,0
750,631.41,15837.59,-15837.59,0,65535,0,0,0,0,0
751,631.8,15827.76,-15827.76,0,65535,0,0,0,0,0
752,632.19,15817.95,-15817.95,0,65535,0,0,0,0,0
753,632.59,15808.15,-15808.15,0,65535,0,0,0,0,0
754,632.98,15798.36,-15798.36,0,65535,0,0,0,0,0
755,633.37,15788.59,-15788.59,0,65535,0,0,0,0,0
756,633.76,15778.83,-15778.83,0,65535,0,0,0,0,0
757,634.15,15769.09,-15769.09,0,65535,0,0,0,0,0
758,634.54,15759.36,-15759.36,0,65535,0,0,0,0,0
759,634.94,15749.64,-15749.64,0,65535,0,0,0,0,0
760,635.33,15739.94,-15739.94,0,65535,0,0,0,0,0
761,635.72,15730.25,-15730.25,0,65535,0,0,0,0,0
762,636.11,15720.58,-15720.58,0,65535,0,0,0,0,0
763,636.5,15710.91,-15710.91,0,65535,0,0,0,0,0
764,636.89,15701.27,-15701.27,0,65535,0,0,0,0,0
765,637.28,15691.63,-15691.63,0,65535,0,0,0,0,0
766,637.67,15682.01,-15682.01,0,65535,0,0,0,0,0
767,638.06,15672.4,-15672.4,0,65535,0,0,0,0,0
768,638.45,15662.81,-15662.81,0,65535,0,0,0,0,0
769,638.85,15653.23,-15653.23,0,65535,0,0,0,0,0
770,639.24,15643.66,-15643.66,0,65535,0,0,0,0,0
771,639.63,15634.11,-15634.11,0,65535,0,0,0,0,0
772,640.02,15624.57,-15624.57,0,65535,0,0,0,0,0
773,640.41,15615.05,-15615.05,0,65535,0,0,0,0,0
774,640.8,15605.53,-15605.53,0,65535,0,0,0,0,0
775,641.19,15596.03,-15596.03,0,65535,0,0,0,0,0
776,641.58,15586.55,-15586.55,0,65535,0,0,0,0,0
777,641.97,15577.07,-15577.07,0,65535,0,0,0,0,0
778,642.36,15567.61,-15567.61,0,65535,0,0,0,0,0
779,642.75,15558.17,-15558.17,0,65535,0,0,0,0,0
780,643.14,15548.73,-15548.73,0,65535,0,0,0,0,0
781,643.53,15539.31,-15539.31,0,65535,0,0,0,0,0
782,643.92,15529.91,-15529.91,0,65535,0,0,0,0,0
783,644.31,15520.51,-15520.51,0,65535,0,0,0,0,0
784,644.7,15511.13,-15511.13,0,65535,0,0,0,0,0
785,645.09,15501.76,-15501.76,0,65535,0,0,0,0,0
786,645.48,15492.41,-15492.41,0,65535,0,0,0,0,0
787,645.87,15483.07,-15483.07,0,65535,0,0,0,0,0
788,646.26,15473.74,-15473.74,0,65535,0,0,0,0,0
789,646.65,15464.42,-15464.42,0,65535,0,0,0,0,0
790,647.03,15455.12,-15455.12,0,65535,0,0,0,0,0
791,647.42,15445.83,-15445.83,0,65535,0,0,0,0,0
792,647.81,15436.55,-15436.55,0,65535,0,0,0,0,0
793,648.2,15427.29,-15427.29,0,65535,0,0,0,0,0
794,648.59,15418.03,-15418.03,0,65535,0,0,0,0,0
795,648.98,15408.79,-15408.79,0,65535,0,0,0,0,0
796,649.37,15399.57,-15399.57,0,65535,0,0,0,0,0
797,649.76,15390.36,-15390.36,0,65535,0,0,0,0,0
798,650.15,15381.15,-15381.15,0,65535,0,0,0,0,0
799,650.53,15371.97,-15371.97,0,65535,0,0,0,0,0
800,650.92,15362.79,-15362.79,0,65535,0,0,0,0,0
801,651.31,15353.63,-15353.63,0,65535,0,0,0,0,0
802,651.7,15344.48,-15344.48,0,65535,0,0,0,0,0
803,652.09,15335.34,-15335.34,0,65535,0,0,0,0,0
804,652.48,15326.22,-15326.22,0,65535,0,0,0,0,0
805,652.86,15317.1,-15317.1,0,65535,0,0,0,0,0
806,653.25,15308,-15308,0,65535,0,0,0,0,0
807,653.64,15298.92,-15298.92,0,65535,0,0,0,0,0
808,654.03,15289.84,-15289.84,0,65535,0,0,0,0,0
809,654.42,15280.78,-15280.78,0,65535,0,0,0,0,0
810,654.8,15271.73,-15271.73,0,65535,0,0,0,0,0
811,655.19,15262.69,-15262.69,0,65535,0,0,0,0,0
812,655.58,15253.67,-15253.67,0,65535,0,0,0,0,0
813,655.97,15244.65,-15244.65,0,65535,0,0,0,0,0
814,656.36,15235.65,-15235.65,0,65535,0,0,0,0,0
815,656.74,15226.66,-15226.66,0,65535,0,0,0,0,0
816,657.13,15217.69,-15217.69,0,65535,0,0,0,0,0
817,657.52,15208.72,-15208.72,0,65535,0,0,0,0,0
818,657.9,15199.77,-15199.77,0,65535,0,0,0,0,0
819,658.29,15190.83,-15190.83,0,65535,0,0,0,0,0
820,658.68,15181.9,-15181.9,0,65535,0,0,0,0,0
821,659.07,15172.99,-15172.99,0,65535,0,0,0,0,0
822,659.45,15164.09,-15164.09,0,65535,0,0,0,0,0
823,659.84,15155.2,-15155.2,0,65535,0,0,0,0,0
824,660.23,15146.32,-15146.32,0,65535,0,0,0,0,0
825,660.61,15137.45,-15137.45,0,65535,0,0,0,0,0
826,661,15128.59,-15128.59,0,65535,0,0,0,0,0
827,661.39,15119.75,-15119.75,0,65535,0,0,0,0,0
828,661.77,15110.92,-15110.92,0,65535,0,0,0,0,0
829,662.16,15102.1,-15102.1,0,65535,0,0,0,0,0
830,662.55,15093.29,-15093.29,0,65535,0,0,0,0,0
831,662.93,15084.5,-15084.5,0,65535,0,0,0,0,0
832,663.32,15075.72,-15075.72,0,65535,0,0,0,0,0
833,663.7,15066.94,-15066.94,0,65535,0,0,0,0,0
834,664.09,15058.19,-15058.19,0,65535,17,17,0,0,0
835,664.48,15049.44,-15049.44,0,65535,0,0,0,0,0
836,664.86,15040.7,-15040.7,0,65535,0,0,0,0,0
837,665.25,15031.98,-15031.98,0,65535,0,0,0,0,0
838,665.63,15023.26,-15023.26,0,65535,0,0,0,0,0
839,666.02,15014.56,-15014.56,0,65535,0,0,0,0,0
840,666.41,15005.88,-15005.88,0,65535,0,0,0,0,0
841,666.79,14997.2,-14997.2,0,65535,0,0,0,0,0
842,667.18,14988.53,-14988.53,0,65535,0,0,0,0,0
843,667.56,14979.88,-14979.88,0,65535,0,0,0,0,0
844,667.95,14971.24,-14971.24,0,65535,0,0,0,0,0
845,668.33,14962.6,-14962.6,0,65535,0,0,0,0,0
846,668.72,14953.98,-14953.98,0,65535,0,0,0,0,0
847,669.1,14945.38,-14945.38,0,65535,0,0,0,0,0
848,669.49,14936.78,-14936.78,0,65535,0,0,0,0,0
849,669.87,14928.2,-14928.2,0,65535,0,0,0,0,0
850,670.26,14919.62,-14919.62,0,65535,0,0,0,0,0
851,670.64,14911.06,-14911.06,0,65535,0,0,0,0,0
852,671.03,14902.51,-14902.51,0,65535,0,0,0,0,0
853,671.41,14893.97,-14893.97,0,65535,0,0,0,0,0
854,671.8,14885.44,-14885.44,0,65535,0,0,0,0,0
855,672.18,14876.93,-14876.93,0,65535,0,0,0,0,0
856,672.57,14868.42,-14868.42,0,65535,0,0,0,0,0
857,672.95,14859.93,-14859.93,0,65535,0,0,0,0,0
858,673.34,14851.45,-14851.45,0,65535,0,0,0,0,0
859,673.72,14842.97,-14842.97,0,65535,0,0,0,0,0
860,674.1,14834.51,-14834.51,0,65535,0,0,0,0,0
861,674.49,14826.07,-14826.07,0,65535,0,0,0,0,0
862,674.87,14817.63,-14817.63,0,65535,0,0,0,0,0
863,675.26,14809.2,-14809.2,0,65535,0,0,0,0,0
864,675.64,14800.79,-14800.79,0,65535,0,0,0,0,0
865,676.02,14792.38,-14792.38,0,65535,0,0,0,0,0
866,676.41,14783.99,-14783.99,0,65535,0,0,0,0,0
867,676.79,14775.61,-14775.61,0,65535,0,0,0,0,0
868,677.17,14767.24,-14767.24,0,65535,0,0,0,0,0
869,677.56,14758.88,-14758.88,0,65535,0,0,0,0,0
870,677.94,14750.53,-14750.53,0,65535,0,0,0,0,0
871,678.33,14742.19,-14742.19,0,65535,0,0,0,0,0
872,678.71,14733.86,-14733.86,0,65535,0,0,0,0,0
873,679.09,14725.55,-14725.55,0,65535,0,0,0,0,0
874,679.48,14717.24,-14717.24,0,65535,0,0,0,0,0
875,679.86,14708.95,-14708.95,0,65535,0,0,0,0,0
876,680.24,14700.67,-14700.67,0,65535,0,0,0,0,0
877,680.62,14692.39,-14692.39,0,65535,0,0,0,0,0
878,681.01,14684.13,-14684.13,0,65535,0,0,0,0,0
